source_url,source_url_normalized,ref,fact,bias
http://www.censored.news,censored.news,http://mediabiasfactcheck.com/censored-news/,low,right
https://www.avoiceformen.com,avoiceformen.com,http://mediabiasfactcheck.com/a-voice-for-men/,low,right
http://dailyheadlines.net,dailyheadlines.net,http://mediabiasfactcheck.com/daily-headlines/,low,right
http://donaldtrumpnews.co,donaldtrumpnews.co,http://mediabiasfactcheck.com/donald-trump-news/,low,right
https://conservativedailypost.com,conservativedailypost.com,http://mediabiasfactcheck.com/conservative-daily-post/,low,right
http://cis.org,cis.org,http://mediabiasfactcheck.com/center-for-immigration-studies-cis/,low,right
http://bannedinformation.com,bannedinformation.com,https://mediabiasfactcheck.com/banned-information/,low,right
https://altright.com,altright.com,https://mediabiasfactcheck.com/altright-com/,low,right
http://researchantisemitism.ca,researchantisemitism.ca,https://mediabiasfactcheck.com/centre-for-research-of-radicalism-and-national-security-crrns/,low,right
https://hardnews.network,hardnews.network,https://mediabiasfactcheck.com/hard-news/,low,right
http://www.focusonthefamily.com,focusonthefamily.com,http://mediabiasfactcheck.com/focus-on-the-family/,low,right
http://downtrend.com,downtrend.com,http://mediabiasfactcheck.com/downtrend/,low,right
http://pamelageller.com,pamelageller.com,http://mediabiasfactcheck.com/geller-report/,low,right
http://profam.org,profam.org,https://mediabiasfactcheck.com/international-organization-for-the-family-iof/,low,right
http://en-volve.com,en-volve.com,http://mediabiasfactcheck.com/en-volve/,low,right
https://ghost.report,ghost.report,https://mediabiasfactcheck.com/ghost-report/,low,right
http://www.hoggwatch.com,hoggwatch.com,https://mediabiasfactcheck.com/hogg-watch/,low,right
http://freakoutnation.com,freakoutnation.com,http://mediabiasfactcheck.com/freakout-nation/,low,left
https://www.lewrockwell.com,lewrockwell.com,http://mediabiasfactcheck.com/lew-rockwell/,low,right
http://girlsjustwannahaveguns.com,girlsjustwannahaveguns.com,http://mediabiasfactcheck.com/girls-just-wanna-have-guns/,low,right
http://eaglerising.com,eaglerising.com,http://mediabiasfactcheck.com/eagle-rising/,low,right
factcheckingturkey.com,factcheckingturkey.com,https://mediabiasfactcheck.com/fact-checking-turkey/,low,right
https://myrightamerica.com,myrightamerica.com,https://mediabiasfactcheck.com/my-right-american/,low,right
http://jewwatch.com,jewwatch.com,http://mediabiasfactcheck.com/jew-watch/,low,right
http://www.magapill.com,magapill.com,https://mediabiasfactcheck.com/magapill/,low,right
http://www.frc.org,frc.org,http://mediabiasfactcheck.com/family-research-council/,low,right
https://www.jihadwatch.org,jihadwatch.org,http://mediabiasfactcheck.com/jihad-watch/,low,right
http://ihypocrite.net,ihypocrite.net,https://mediabiasfactcheck.com/i-hypocrite/,low,right
http://joeforamerica.com,joeforamerica.com,https://mediabiasfactcheck.com/joe-for-america/,low,right
http://www.nationaleconomicseditorial.com,nationaleconomicseditorial.com,http://mediabiasfactcheck.com/national-economics-editorial/,low,right
http://www.dailypresser.com,dailypresser.com,https://mediabiasfactcheck.com/daily-presser/,low,right
http://imowired.com,imowired.com,https://mediabiasfactcheck.com/imowired/,low,right
http://www.judicialwatch.org,judicialwatch.org,http://mediabiasfactcheck.com/judicial-watch/,low,right
http://www.nationalenquirer.com,nationalenquirer.com,https://mediabiasfactcheck.com/national-enquirer/,low,right
https://dailystormer.name,dailystormer.name,http://mediabiasfactcheck.com/daily-stormer/,low,right
meforum.org,meforum.org,https://mediabiasfactcheck.com/middle-east-forum/,low,right
https://infogalactic.com,infogalactic.com,https://mediabiasfactcheck.com/infogalactic/,low,right
https://www.memri.org,memri.org,https://mediabiasfactcheck.com/middle-east-media-research-institute-memri/,low,right
https://knightstemplarinternational.com,knightstemplarinternational.com,https://mediabiasfactcheck.com/knights-templar-international/,low,right
https://nationalvanguard.org,nationalvanguard.org,https://mediabiasfactcheck.com/national-vanguard/,low,right
http://www.usafortrumponline.com,usafortrumponline.com,https://mediabiasfactcheck.com/flex-mag/,low,right
http://www.hangthebankers.com,hangthebankers.com,http://mediabiasfactcheck.com/hang-the-bankers/,low,right
http://www.informationliberation.com,informationliberation.com,http://mediabiasfactcheck.com/information-liberation/,low,right
https://newswars.com,newswars.com,https://mediabiasfactcheck.com/newswars/,low,right
https://o4anews.com,o4anews.com,http://mediabiasfactcheck.com/overpasses-for-america/,low,right
http://www.molonlabemedia.com,molonlabemedia.com,http://mediabiasfactcheck.com/molon-labe-media/,low,right
http://ladylibertysnews.com,ladylibertysnews.com,http://mediabiasfactcheck.com/lady-liberty-news/,low,right
http://www.newswithviews.com,newswithviews.com,http://mediabiasfactcheck.com/news-with-views/,low,right
http://www.prideof-america.org,prideof-america.org,https://mediabiasfactcheck.com/prideof-america-org-american-news/,low,right
https://www.newnation.org,newnation.org,http://mediabiasfactcheck.com/new-nation-news/,low,right
http://freedomsfinalstand.com,freedomsfinalstand.com,http://mediabiasfactcheck.com/freedoms-final-stand/,low,right
http://www.staresattheworld.com,staresattheworld.com,https://mediabiasfactcheck.com/stares-at-the-world/,low,right
http://polipace.com,polipace.com,https://mediabiasfactcheck.com/polipace/,low,left
http://www.ruthinstitute.org,ruthinstitute.org,https://mediabiasfactcheck.com/ruth-institute/,low,right
https://patriotbeat.com,patriotbeat.com,https://mediabiasfactcheck.com/patriot-beat/,low,right
http://newsblaze.com,newsblaze.com,https://mediabiasfactcheck.com/news-blaze/,low,right
https://www.oathkeepers.org,oathkeepers.org,https://mediabiasfactcheck.com/oath-keepers/,low,right
http://www.frontpagemag.com,frontpagemag.com,http://mediabiasfactcheck.com/frontpage-magazine/,low,right
https://patribotics.blog,patribotics.blog,https://mediabiasfactcheck.com/patribotics-blog/,low,right
http://progresstribune.com,progresstribune.com,http://mediabiasfactcheck.com/progress-tribune/,low,left
shariawatch.org.uk,shariawatch.org.uk,https://mediabiasfactcheck.com/sharia-watch-uk/,low,right
http://www.renewamerica.com,renewamerica.com,https://mediabiasfactcheck.com/renew-america/,low,right
https://steadfastandloyal.com,steadfastandloyal.com,https://mediabiasfactcheck.com/steadfast-and-loyal/,low,right
http://www.fury.news,fury.news,http://mediabiasfactcheck.com/fury-news/,low,right
occupydemocrats.com,occupydemocrats.com,http://mediabiasfactcheck.com/occupy-democrats/,low,left
https://politicalmayhem.news,politicalmayhem.news,https://mediabiasfactcheck.com/political-mayhem-news/,low,right
http://www.patriotfires.com,patriotfires.com,http://mediabiasfactcheck.com/patriot-fires/,low,right
http://www.shtfplan.com,shtfplan.com,http://mediabiasfactcheck.com/shtfplan-com/,low,right
http://www.progressivestoday.com,progressivestoday.com,http://mediabiasfactcheck.com/progressives-today/,low,right
https://stonecoldtruth.com,stonecoldtruth.com,https://mediabiasfactcheck.com/stone-cold-truth/,low,right
https://redice.tv,redice.tv,https://mediabiasfactcheck.com/red-ice-tv/,low,right
http://takimag.com,takimag.com,https://mediabiasfactcheck.com/takis-magazine/,low,right
https://studionewsnetwork.com,studionewsnetwork.com,https://mediabiasfactcheck.com/studio-news-network/,low,right
http://www.returnofkings.com,returnofkings.com,http://mediabiasfactcheck.com/return-of-kings/,low,right
https://southafricatoday.net,southafricatoday.net,https://mediabiasfactcheck.com/south-africa-today/,low,right
http://patriotupdate.com,patriotupdate.com,http://mediabiasfactcheck.com/patriot-update/,low,right
https://subjectpolitics.com,subjectpolitics.com,http://mediabiasfactcheck.com/subject-politics/,low,right
https://www.teaparty.org,teaparty.org,http://mediabiasfactcheck.com/tea-party-inc/,low,right
http://rightalerts.com,rightalerts.com,https://mediabiasfactcheck.com/right-alerts/,low,right
http://oppositionreport.com,oppositionreport.com,http://mediabiasfactcheck.com/opposition-report/,low,left
https://swampdrain.com,swampdrain.com,http://mediabiasfactcheck.com/td-newswire/,low,right
http://www.dcclothesline.com,dcclothesline.com,http://mediabiasfactcheck.com/the-d-c-clothesline/,low,right
https://thehornnews.com,thehornnews.com,http://mediabiasfactcheck.com/the-horn-news/,low,right
http://speisa.com,speisa.com,https://mediabiasfactcheck.com/speisa/,low,right
http://personalliberty.com,personalliberty.com,http://mediabiasfactcheck.com/personal-liberty/,low,right
http://www.thedailybell.com,thedailybell.com,http://mediabiasfactcheck.com/the-daily-bell/,low,right
lastresistance.com,lastresistance.com,https://mediabiasfactcheck.com/the-last-resistance/,low,right
http://www.puppetstringnews.com,puppetstringnews.com,https://mediabiasfactcheck.com/puppet-string-news/,low,right
https://rightwingnews.com,rightwingnews.com,http://mediabiasfactcheck.com/right-wing-news/,low,right
http://www.thelibertyeagle.com,thelibertyeagle.com,https://mediabiasfactcheck.com/the-liberty-eagle/,low,right
https://rightwingtribune.com,rightwingtribune.com,https://mediabiasfactcheck.com/right-wing-tribune/,low,right
http://www.tmn.today,tmn.today,,low,right
http://themillenniumreport.com,themillenniumreport.com,https://mediabiasfactcheck.com/the-millennium-report/,low,right
http://rinf.com,rinf.com,https://mediabiasfactcheck.com/rinf/,low,right
http://www.digifection.com,digifection.com,https://mediabiasfactcheck.com/the-times-of-america/,low,right
https://www.thereligionofpeace.com,thereligionofpeace.com,https://mediabiasfactcheck.com/the-religion-of-peace/,low,right
http://www.thenationalpatriot.com,thenationalpatriot.com,https://mediabiasfactcheck.com/the-national-patriot/,low,right
http://theduran.com,theduran.com,http://mediabiasfactcheck.com/the-duran/,low,right
http://theamericanmirror.com,theamericanmirror.com,http://mediabiasfactcheck.com/the-american-mirror/,low,right
https://thenationalpulse.com,thenationalpulse.com,https://mediabiasfactcheck.com/the-national-pulse/,low,right
https://remnantnewspaper.com,remnantnewspaper.com,https://mediabiasfactcheck.com/the-remnant-magazine/,low,right
http://thefederalistpapers.org,thefederalistpapers.org,http://mediabiasfactcheck.com/the-federalist-papers-project/,low,right
http://viralliberty.com,viralliberty.com,http://mediabiasfactcheck.com/viral-liberty/,low,right
http://www.truthrevolt.org,truthrevolt.org,http://mediabiasfactcheck.com/truth-revolt/,low,right
http://www.fairus.org,fairus.org,http://mediabiasfactcheck.com/the-federation-for-american-immigration-reform-fair/,low,right
http://truthuncensored.net,truthuncensored.net,https://mediabiasfactcheck.com/truth-uncensored/,low,right
https://mynewsguru.com,mynewsguru.com,https://mediabiasfactcheck.com/the-news-guru/,low,right
https://triggerreset.net,triggerreset.net,https://mediabiasfactcheck.com/triggerreset/,low,right
https://voiceofeurope.com,voiceofeurope.com,https://mediabiasfactcheck.com/voice-of-europe/,low,right
http://unclesamsmisguidedchildren.com,unclesamsmisguidedchildren.com,http://mediabiasfactcheck.com/uncle-sams-misguided-children/,low,right
https://freetelegraph.com,freetelegraph.com,https://mediabiasfactcheck.com/the-free-telegraph/,low,right
http://www.trueactivist.com,trueactivist.com,http://mediabiasfactcheck.com/true-activist/,low,left
http://thepeoplestruth.com,thepeoplestruth.com,https://mediabiasfactcheck.com/the-peoples-truth/,low,right
http://www.thegatewaypundit.com,thegatewaypundit.com,http://mediabiasfactcheck.com/the-gateway-pundit/,low,right
https://www.understandingthethreat.com,understandingthethreat.com,https://mediabiasfactcheck.com/understanding-the-threat/,low,right
http://www.usasupreme.com,usasupreme.com,http://mediabiasfactcheck.com/usa-supreme/,low,right
http://www.thegoldwater.com,thegoldwater.com,https://mediabiasfactcheck.com/the-goldwater/,low,right
http://www.unz.com,unz.com,https://mediabiasfactcheck.com/the-unz-report/,low,right
http://www.westernsentinel.com,westernsentinel.com,https://mediabiasfactcheck.com/western-sentinel/,low,right
http://www.uschronicle.com,uschronicle.com,http://mediabiasfactcheck.com/us-chronicle/,low,right
https://www.thepublicdiscourse.com,thepublicdiscourse.com,https://mediabiasfactcheck.com/witherspoon-institute/,low,right
http://www.vdare.com,vdare.com,http://mediabiasfactcheck.com/vdare/,low,right
http://www.villagevoice.com/,villagevoice.com,http://mediabiasfactcheck.com/the-village-voice/,high,left
https://insideclimatenews.org/,insideclimatenews.org,https://mediabiasfactcheck.com/insideclimate-news/,high,left-center
http://www.fury.news/,fury.news,http://mediabiasfactcheck.com/fury-news/,low,extreme-right
http://now8news.com/,now8news.com,http://mediabiasfactcheck.com/now8news/,low,center
http://constitution.com/,constitution.com,http://mediabiasfactcheck.com/the-constitution/,low,extreme-right
http://freebeacon.com/,freebeacon.com,http://mediabiasfactcheck.com/washington-free-beacon/,mixed,right
http://brexitcentral.com,brexitcentral.com,https://mediabiasfactcheck.com/brexitcentral/,mixed,right
http://foreignpolicynews.org,foreignpolicynews.org,https://mediabiasfactcheck.com/foreign-policy-news/,mixed,left
https://patriotpost.us/,patriotpost.us,http://mediabiasfactcheck.com/the-patriot-post/,mixed,right
http://loser.com,loser.com,https://mediabiasfactcheck.com/loser-com/,low,extreme-left
http://www.empiresports.co/,empiresports.co,http://mediabiasfactcheck.com/empire-sports-news/,low,center
http://www.emirates247.com/,emirates247.com,http://mediabiasfactcheck.com/emirates-247/,high,left-center
http://samuel-warde.com/,samuel-warde.com,http://mediabiasfactcheck.com/liberals-unite-samuel-warde/,mixed,left
http://www.trueactivist.com/,trueactivist.com,http://mediabiasfactcheck.com/true-activist/,low,extreme-left
https://popularresistance.org/,popularresistance.org,https://mediabiasfactcheck.com/popular-resistance/,mixed,left
https://www.thebeaverton.com/,thebeaverton.com,http://mediabiasfactcheck.com/the-beaverton/,low,center
http://nationalreport.net/,nationalreport.net,http://mediabiasfactcheck.com/national-report/,low,center
https://politicalmayhem.news,politicalmayhem.news,https://mediabiasfactcheck.com/political-mayhem-news/,low,extreme-right
http://www.itv.com/news/,itv.com-news,http://mediabiasfactcheck.com/itv-news/,high,right-center
http://www.breitbart.com/,breitbart.com,http://mediabiasfactcheck.com/breitbart/,mixed,right
http://www.forwardprogressives.com/,forwardprogressives.com,http://mediabiasfactcheck.com/forward-progressives/,high,left
https://triggerreset.net,triggerreset.net,https://mediabiasfactcheck.com/triggerreset/,low,extreme-right
https://www.theatlantic.com/,theatlantic.com,http://mediabiasfactcheck.com/the-atlantic/,high,left-center
